INFO  - 2014-01-23 20:55:50.435; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-21 20:35:52.483; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356952462&wt=json} status=0 QTime=7 
INFO  - 2014-09-21 20:35:53.487; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356953480&wt=json} status=0 QTime=1 
INFO  - 2014-09-21 20:35:54.270; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356954265&wt=json} status=0 QTime=0 
INFO  - 2014-09-21 20:35:55.031; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356955027&wt=json} status=0 QTime=0 
INFO  - 2014-09-21 20:35:56.300; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356956296&wt=json} status=0 QTime=1 
INFO  - 2014-09-21 20:35:57.588; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356957582&wt=json} status=0 QTime=0 
INFO  - 2014-09-21 20:35:58.757; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356958751&wt=json} status=0 QTime=0 
INFO  - 2014-09-21 20:35:59.693; org.apache.pdfbox.util.PDFStreamEngine; unsupported/disabled operation: EI
INFO  - 2014-09-21 20:35:59.884; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/dataimport params={indent=true&command=status&_=1411356959880&wt=json} status=0 QTime=1 
INFO  - 2014-09-21 20:36:01.860; org.apache.solr.handler.dataimport.DocBuilder; Import completed successfully
INFO  - 2014-09-21 20:36:01.867; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-09-21 20:36:03.133; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@200069ed; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_g,generation=16}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@200069ed; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_h,generation=17}
INFO  - 2014-09-21 20:36:03.134; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 17
INFO  - 2014-09-21 20:36:03.144; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7dfd8a1d main
INFO  - 2014-09-21 20:36:03.148; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7dfd8a1d main{StandardDirectoryReader(segments_h:57:nrt _f(4.6):C7)}
INFO  - 2014-09-21 20:36:03.151; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-09-21 20:36:03.151; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7dfd8a1d main{StandardDirectoryReader(segments_h:57:nrt _f(4.6):C7)}
INFO  - 2014-09-21 20:36:03.167; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-09-21 20:36:03.169; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2014-09-21 20:36:03.171; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Wrote last indexed time to dataimport.properties
INFO  - 2014-09-21 20:36:03.172; org.apache.solr.handler.dataimport.DocBuilder; Time taken = 0:0:13.825
INFO  - 2014-09-21 20:36:03.172; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json} status=0 QTime=38 {deleteByQuery=*:* (-1479915024636968960),add=[/home/jesse/Desktop/junk/docs/.~lock.Internship_Proposal_Template.doc# (1479915026356633600), /home/jesse/Desktop/junk/docs/Internship_Proposal_Template.doc (1479915027236388864), /home/jesse/Desktop/junk/docs/PmodBT2_sch.pdf (1479915031639359488), /home/jesse/Desktop/junk/docs/ch8 solutions.pdf (1479915034684424192), /home/jesse/Desktop/junk/docs/PmodBT2_rm.pdf (1479915035544256512), /home/jesse/Desktop/junk/docs/JamesEwing.doc (1479915035696300032), /home/jesse/Desktop/junk/docs/PmodBT_rm.pdf (1479915037574299648)],commit=} 0 38
INFO  - 2014-09-21 20:40:43.619; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/query params={q=text:kitty} hits=0 status=0 QTime=3 
INFO  - 2014-09-21 20:40:59.465; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1411357259458&wt=json} hits=7 status=0 QTime=2 
INFO  - 2014-09-21 20:41:54.760; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-21 20:41:54.761; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/jesse/Desktop/Search/solr-4.6.0/example/solr-webapp/webapp/},/home/jesse/Desktop/Search/solr-4.6.0/example/webapps/solr.war
INFO  - 2014-09-21 20:41:55.764; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=351302305
INFO  - 2014-09-21 20:41:55.766; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@51034198
INFO  - 2014-09-21 20:41:55.767; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=7,cumulative_deletesById=0,cumulative_deletesByQuery=1,cumulative_errors=0}
INFO  - 2014-09-21 20:41:55.773; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-09-21 20:41:55.773; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-09-21 20:41:55.774; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-09-21 20:41:55.779; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-09-21 20:41:55.781; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-09-21 20:41:55.783; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index;done=false>>]
INFO  - 2014-09-21 20:41:55.783; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index
INFO  - 2014-09-21 20:41:55.784; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data;done=false>>]
INFO  - 2014-09-21 20:41:55.785; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data
INFO  - 2014-09-21 20:41:55.788; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/jesse/Desktop/Search/solr-4.6.0/example/solr-webapp/webapp/},/home/jesse/Desktop/Search/solr-4.6.0/example/webapps/solr.war
INFO  - 2014-09-21 20:41:59.763; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-21 20:41:59.818; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/jesse/Desktop/Search/solr-4.6.0/example/contexts at interval 0
INFO  - 2014-09-21 20:41:59.834; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/jesse/Desktop/Search/solr-4.6.0/example/contexts/solr-jetty-context.xml
INFO  - 2014-09-21 20:42:03.199; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-21 20:42:03.336; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-09-21 20:42:03.381; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-09-21 20:42:03.382; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-09-21 20:42:03.385; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-09-21 20:42:03.804; org.apache.solr.core.ConfigSolr; Loading container configuration from /home/jesse/Desktop/Search/solr-4.6.0/example/solr/solr.xml
INFO  - 2014-09-21 20:42:04.108; org.apache.solr.core.ConfigSolrXml; Config-defined core root directory: 
INFO  - 2014-09-21 20:42:04.131; org.apache.solr.core.CoreContainer; New CoreContainer 347805049
INFO  - 2014-09-21 20:42:04.131; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-09-21 20:42:04.164; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-09-21 20:42:04.165; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2014-09-21 20:42:04.166; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-09-21 20:42:04.167; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-09-21 20:42:04.173; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-09-21 20:42:04.174; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-09-21 20:42:04.174; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-09-21 20:42:04.176; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-09-21 20:42:04.177; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-09-21 20:42:04.778; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-09-21 20:42:04.781; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-09-21 20:42:04.878; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /home/jesse/Desktop/Search/solr-4.6.0/example/solr
INFO  - 2014-09-21 20:42:04.917; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/
INFO  - 2014-09-21 20:42:04.918; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-09-21 20:42:04.922; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1
INFO  - 2014-09-21 20:42:04.924; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/'
INFO  - 2014-09-21 20:42:05.143; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-09-21 20:42:05.145; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/dataimporthandler/lib/activation-1.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.146; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/dataimporthandler/lib/mail-1.4.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.148; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/dist/solr-dataimporthandler-4.6.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.149; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/dist/solr-dataimporthandler-extras-4.6.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.154; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/jempbox-1.8.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.155; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.155; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/icu4j-49.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.156; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.157; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-09-21 20:42:05.157; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2014-09-21 20:42:05.158; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.158; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/commons-compress-1.4.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.159; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2014-09-21 20:42:05.160; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.160; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-09-21 20:42:05.161; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/poi-scratchpad-3.9.jar' to classloader
INFO  - 2014-09-21 20:42:05.161; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-09-21 20:42:05.161; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/fontbox-1.8.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.162; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2014-09-21 20:42:05.162; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.163; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.163; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.164; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/poi-ooxml-schemas-3.9.jar' to classloader
INFO  - 2014-09-21 20:42:05.164; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/poi-3.9.jar' to classloader
INFO  - 2014-09-21 20:42:05.165; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/pdfbox-1.8.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.165; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-09-21 20:42:05.166; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.166; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2014-09-21 20:42:05.167; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-09-21 20:42:05.167; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-09-21 20:42:05.168; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-09-21 20:42:05.168; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2014-09-21 20:42:05.169; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/extraction/lib/poi-ooxml-3.9.jar' to classloader
INFO  - 2014-09-21 20:42:05.173; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/dist/solr-cell-4.6.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.176; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2014-09-21 20:42:05.176; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2014-09-21 20:42:05.177; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2014-09-21 20:42:05.178; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2014-09-21 20:42:05.178; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
